model_name,task_name,difficulty,mean_score,num_samples
oracle-upper-bound,conflict_planning,1,1.0,50
oracle-upper-bound,conflict_planning,2,1.0,50
oracle-upper-bound,conflict_planning,3,1.0,50
oracle-upper-bound,conflict_planning,4,1.0,50
oracle-upper-bound,conflict_planning,5,1.0,50
oracle-upper-bound,habit_override,1,0.98,50
oracle-upper-bound,habit_override,2,1.0,50
oracle-upper-bound,habit_override,3,0.98,50
oracle-upper-bound,habit_override,4,0.98,50
oracle-upper-bound,habit_override,5,0.98,50
oracle-upper-bound,rule_shift,1,0.98,50
oracle-upper-bound,rule_shift,2,1.0,50
oracle-upper-bound,rule_shift,3,1.0,50
oracle-upper-bound,rule_shift,4,1.0,50
oracle-upper-bound,rule_shift,5,1.0,50
pattern-matcher-small,conflict_planning,1,0.28,50
pattern-matcher-small,conflict_planning,2,0.2,50
pattern-matcher-small,conflict_planning,3,0.24,50
pattern-matcher-small,conflict_planning,4,0.0,50
pattern-matcher-small,conflict_planning,5,0.0,50
pattern-matcher-small,habit_override,1,0.5,50
pattern-matcher-small,habit_override,2,0.44,50
pattern-matcher-small,habit_override,3,0.5,50
pattern-matcher-small,habit_override,4,0.2,50
pattern-matcher-small,habit_override,5,0.1,50
pattern-matcher-small,rule_shift,1,0.54,50
pattern-matcher-small,rule_shift,2,0.42,50
pattern-matcher-small,rule_shift,3,0.18,50
pattern-matcher-small,rule_shift,4,0.02,50
pattern-matcher-small,rule_shift,5,0.0,50
planner-large,conflict_planning,1,0.82,50
planner-large,conflict_planning,2,0.64,50
planner-large,conflict_planning,3,0.58,50
planner-large,conflict_planning,4,0.6,50
planner-large,conflict_planning,5,0.5,50
planner-large,habit_override,1,0.92,50
planner-large,habit_override,2,0.72,50
planner-large,habit_override,3,0.8,50
planner-large,habit_override,4,0.5,50
planner-large,habit_override,5,0.48,50
planner-large,rule_shift,1,0.88,50
planner-large,rule_shift,2,0.84,50
planner-large,rule_shift,3,0.76,50
planner-large,rule_shift,4,0.48,50
planner-large,rule_shift,5,0.52,50
reasoning-frontier-xl,conflict_planning,1,0.84,50
reasoning-frontier-xl,conflict_planning,2,0.9,50
reasoning-frontier-xl,conflict_planning,3,0.82,50
reasoning-frontier-xl,conflict_planning,4,0.8,50
reasoning-frontier-xl,conflict_planning,5,0.6,50
reasoning-frontier-xl,habit_override,1,0.92,50
reasoning-frontier-xl,habit_override,2,0.88,50
reasoning-frontier-xl,habit_override,3,0.84,50
reasoning-frontier-xl,habit_override,4,0.86,50
reasoning-frontier-xl,habit_override,5,0.74,50
reasoning-frontier-xl,rule_shift,1,0.96,50
reasoning-frontier-xl,rule_shift,2,0.92,50
reasoning-frontier-xl,rule_shift,3,0.88,50
reasoning-frontier-xl,rule_shift,4,0.86,50
reasoning-frontier-xl,rule_shift,5,0.84,50
rule-aware-medium,conflict_planning,1,0.7,50
rule-aware-medium,conflict_planning,2,0.5,50
rule-aware-medium,conflict_planning,3,0.36,50
rule-aware-medium,conflict_planning,4,0.14,50
rule-aware-medium,conflict_planning,5,0.2,50
rule-aware-medium,habit_override,1,0.82,50
rule-aware-medium,habit_override,2,0.64,50
rule-aware-medium,habit_override,3,0.54,50
rule-aware-medium,habit_override,4,0.5,50
rule-aware-medium,habit_override,5,0.36,50
rule-aware-medium,rule_shift,1,0.66,50
rule-aware-medium,rule_shift,2,0.72,50
rule-aware-medium,rule_shift,3,0.44,50
rule-aware-medium,rule_shift,4,0.46,50
rule-aware-medium,rule_shift,5,0.16,50
